Interference and Diffraction Data File Fri, Mar 15, 2024 3:08 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.13022	-0.01259
0.13022	-0.01130
0.13022	-0.00792
0.13028	-0.00920
0.13028	-0.01146
0.13033	-0.01033
0.13033	-0.00840
0.13033	-0.01049
0.13039	-0.01259
0.13039	-0.00727
0.13039	-0.00808
0.13044	-0.01259
0.13044	-0.01049
0.13050	-0.00985
0.13050	-0.00775
0.13050	-0.01178
0.13055	-0.00856
0.13055	-0.01049
0.13055	-0.01178
0.13061	-0.00663
0.13061	-0.01291
0.13061	-0.00856
0.13067	-0.01355
0.13067	-0.00775
0.13067	-0.00743
0.13072	-0.00904
0.13072	-0.01178
0.13072	-0.00904
0.13078	-0.00937
0.13078	-0.01065
0.13083	-0.01130
0.13083	-0.01275
0.13083	-0.01243
0.13089	-0.01130
0.13089	-0.00647
0.13089	-0.01001
0.13089	-0.01017
0.13094	-0.01098
0.13094	-0.00937
0.13094	-0.00598
0.13100	-0.00502
0.13100	-0.00792
0.13105	-0.00920
0.13105	-0.00904
0.13105	-0.01114
0.13111	-0.00872
0.13111	-0.00840
0.13117	-0.00904
0.13117	-0.00582
0.13117	-0.00904
0.13122	-0.00792
0.13122	-0.01098
0.13122	-0.01194
0.13128	-0.01081
0.13128	-0.01371
0.13133	-0.01049
0.13133	-0.01114
0.13133	-0.00937
0.13139	-0.00695
0.13139	-0.01339
0.13139	-0.01275
0.13144	-0.00985
0.13144	-0.00920
0.13144	-0.00969
0.13150	-0.01259
0.13150	-0.00840
0.13155	-0.01033
0.13155	-0.01146
0.13155	-0.01194
0.13161	-0.01226
0.13161	-0.01065
0.13161	-0.01098
0.13167	-0.01291
0.13167	-0.00856
0.13167	-0.00743
0.13172	-0.01194
0.13172	-0.00631
0.13172	-0.00969
0.13178	-0.00824
0.13178	-0.01081
0.13178	-0.01275
0.13183	-0.01049
0.13183	-0.00775
0.13183	-0.00888
0.13189	-0.00647
0.13189	-0.00920
0.13189	-0.00759
0.13194	-0.00792
0.13194	-0.01210
0.13200	-0.01001
0.13200	-0.01291
0.13200	-0.01355
0.13205	-0.00953
